Id,rating
805350,4
805351,4
805352,4
805353,3
805354,4
805355,4
805356,3
805357,4
805358,4
805359,4
805360,4
805361,3
805362,4
805363,4
805364,4
805365,4
805366,4
805367,3
805368,4
805369,4
805370,4
805371,4
805372,4
805373,4
805374,1
805375,1
805376,4
805377,3
805378,4
805379,4
805380,4
805381,3
805382,3
805383,4
805384,4
805385,4
805386,1
805387,4
805388,4
805389,4
805390,1
805391,4
805392,1
805393,4
805394,4
805395,1
805396,1
805397,4
805398,4
805399,4
805400,4
805401,4
805402,4
805403,4
805404,4
805405,4
805406,4
805407,4
805408,1
805409,1
805410,5
805411,5
805412,4
805413,4
805414,4
805415,4
805416,4
805417,4
805418,4
805419,3
805420,3
805421,4
805422,1
805423,4
805424,4
805425,4
805426,4
805427,4
805428,4
805429,4
805430,4
805431,1
805432,4
805433,4
805434,4
805435,1
805436,4
805437,4
805438,4
805439,4
805440,4
805441,4
805442,1
805443,4
805444,4
805445,4
805446,4
805447,4
805448,4
805449,4
805450,3
805451,4
805452,4
805453,1
805454,4
805455,4
805456,4
805457,4
805458,3
805459,4
805460,4
805461,4
805462,4
805463,4
805464,4
805465,5
805466,4
805467,4
805468,4
805469,1
805470,4
805471,1
805472,4
805473,1
805474,4
805475,4
805476,4
805477,4
805478,4
805479,4
805480,4
805481,4
805482,4
805483,4
805484,4
805485,4
805486,4
805487,4
805488,4
805489,4
805490,4
805491,4
805492,4
805493,4
805494,4
805495,4
805496,4
805497,4
805498,4
805499,4
805500,1
805501,4
805502,4
805503,4
805504,4
805505,4
805506,4
805507,5
805508,4
805509,4
805510,4
805511,4
805512,4
805513,1
805514,4
805515,4
805516,1
805517,4
805518,4
805519,4
805520,1
805521,4
805522,1
805523,4
805524,4
805525,4
805526,4
805527,4
805528,5
805529,4
805530,5
805531,4
805532,4
805533,4
805534,4
805535,4
805536,4
805537,4
805538,4
805539,4
805540,4
805541,4
805542,4
805543,1
805544,4
805545,1
805546,1
805547,4
805548,1
805549,4
805550,4
805551,4
805552,4
805553,4
805554,4
805555,1
805556,4
805557,4
805558,4
805559,4
805560,4
805561,4
805562,4
805563,4
805564,4
805565,4
805566,4
805567,4
805568,4
805569,4
805570,4
805571,4
805572,4
805573,4
805574,1
805575,1
805576,4
805577,4
805578,4
805579,4
805580,4
805581,4
805582,4
805583,5
805584,4
805585,4
805586,4
805587,4
805588,4
805589,3
805590,4
805591,4
805592,4
805593,4
805594,4
805595,4
805596,4
805597,4
805598,4
805599,4
805600,4
805601,4
805602,4
805603,1
805604,4
805605,4
805606,4
805607,4
805608,4
805609,4
805610,4
805611,4
805612,4
805613,4
805614,4
805615,4
805616,4
805617,4
805618,4
805619,5
805620,4
805621,4
805622,4
805623,4
805624,4
805625,4
805626,1
805627,4
805628,1
805629,3
805630,4
805631,1
805632,4
805633,1
805634,4
805635,4
805636,4
805637,4
805638,4
805639,4
805640,4
805641,1
805642,4
805643,4
805644,4
805645,4
805646,4
805647,4
805648,4
805649,4
805650,1
805651,4
805652,4
805653,4
805654,1
805655,4
805656,4
805657,4
805658,4
805659,1
805660,1
805661,4
805662,4
805663,5
805664,4
805665,4
805666,4
805667,4
805668,4
805669,4
805670,4
805671,1
805672,4
805673,4
805674,4
805675,4
805676,4
805677,4
805678,4
805679,4
805680,4
805681,1
805682,4
805683,4
805684,4
805685,4
805686,4
805687,4
805688,5
805689,4
805690,5
805691,4
805692,1
805693,4
805694,5
805695,4
805696,4
805697,4
805698,4
805699,4
805700,4
805701,4
805702,4
805703,4
805704,4
805705,1
805706,4
805707,4
805708,4
805709,4
805710,4
805711,1
805712,4
805713,4
805714,4
805715,4
805716,4
805717,4
805718,1
805719,4
805720,4
805721,4
805722,4
805723,4
805724,4
805725,4
805726,4
805727,4
805728,4
805729,4
805730,1
805731,4
805732,4
805733,4
805734,1
805735,4
805736,4
805737,4
805738,4
805739,4
805740,4
805741,4
805742,4
805743,4
805744,4
805745,5
805746,5
805747,4
805748,4
805749,4
805750,4
805751,4
805752,4
805753,4
805754,1
805755,1
805756,4
805757,1
805758,4
805759,4
805760,4
805761,4
805762,4
805763,4
805764,4
805765,4
805766,4
805767,4
805768,4
805769,4
805770,1
805771,1
805772,4
805773,4
805774,4
805775,4
805776,4
805777,4
805778,4
805779,5
805780,5
805781,1
805782,4
805783,4
805784,5
805785,4
805786,4
805787,1
805788,4
805789,4
805790,4
805791,5
805792,5
805793,1
805794,4
805795,4
805796,1
805797,4
805798,4
805799,4
805800,4
805801,4
805802,4
805803,4
805804,1
805805,5
805806,4
805807,4
805808,4
805809,4
805810,4
805811,4
805812,1
805813,4
805814,4
805815,4
805816,4
805817,4
805818,4
805819,4
805820,4
805821,4
805822,4
805823,4
805824,4
805825,5
805826,4
805827,4
805828,4
805829,4
805830,1
805831,4
805832,4
805833,4
805834,4
805835,4
805836,4
805837,4
805838,1
805839,1
805840,4
805841,4
805842,4
805843,4
805844,4
805845,4
805846,4
805847,4
805848,4
805849,4
805850,4
805851,1
805852,5
805853,4
805854,4
805855,4
805856,4
805857,4
805858,4
805859,4
805860,4
805861,4
805862,5
805863,4
805864,4
805865,4
805866,4
805867,4
805868,4
805869,4
805870,4
805871,4
805872,4
805873,1
805874,4
805875,4
805876,4
805877,4
805878,4
805879,4
805880,4
805881,4
805882,4
805883,1
805884,4
805885,4
805886,4
805887,4
805888,4
805889,4
805890,4
805891,1
805892,4
805893,4
805894,4
805895,4
805896,4
805897,4
805898,4
805899,4
805900,4
805901,4
805902,4
805903,4
805904,4
805905,4
805906,4
805907,4
805908,4
805909,4
805910,4
805911,4
805912,4
805913,4
805914,1
805915,4
805916,1
805917,4
805918,4
805919,4
805920,4
805921,1
805922,4
805923,4
805924,4
805925,1
805926,1
805927,4
805928,4
805929,4
805930,4
805931,4
805932,4
805933,4
805934,4
805935,4
805936,4
805937,4
805938,4
805939,4
805940,4
805941,4
805942,4
805943,4
805944,1
805945,1
805946,4
805947,4
805948,4
805949,4
805950,4
805951,4
805952,4
805953,4
805954,4
805955,4
805956,4
805957,4
805958,4
805959,4
805960,4
805961,4
805962,4
805963,4
805964,4
805965,4
805966,4
805967,5
805968,5
805969,1
805970,4
805971,4
805972,1
805973,4
805974,4
805975,1
805976,4
805977,3
805978,4
805979,4
805980,4
805981,4
805982,4
805983,4
805984,4
805985,5
805986,4
805987,4
805988,4
805989,4
805990,4
805991,4
805992,1
805993,4
805994,4
805995,4
805996,4
805997,5
805998,4
805999,3
806000,4
806001,4
806002,5
806003,5
806004,4
806005,4
806006,4
806007,4
806008,5
806009,4
806010,4
806011,1
806012,4
806013,1
806014,4
806015,4
806016,4
806017,4
806018,4
806019,4
806020,4
806021,4
806022,4
806023,4
806024,5
806025,4
806026,4
806027,4
806028,4
806029,4
806030,4
806031,4
806032,4
806033,4
806034,4
806035,5
806036,4
806037,4
806038,4
806039,4
806040,4
806041,5
806042,4
806043,4
806044,4
806045,4
806046,4
806047,4
806048,4
806049,4
806050,4
806051,4
806052,4
806053,4
806054,4
806055,1
806056,4
806057,4
806058,4
806059,4
806060,4
806061,4
806062,4
806063,4
806064,4
806065,4
806066,4
806067,4
806068,4
806069,4
806070,4
806071,4
806072,4
806073,4
806074,4
806075,4
806076,1
806077,4
806078,4
806079,4
806080,4
806081,4
806082,4
806083,4
806084,4
806085,4
806086,4
806087,4
806088,4
806089,1
806090,4
806091,4
806092,4
806093,4
806094,5
806095,4
806096,1
806097,3
806098,1
806099,4
806100,4
806101,5
806102,4
806103,1
806104,5
806105,4
806106,4
806107,4
806108,5
806109,4
806110,4
806111,4
806112,4
806113,4
806114,4
806115,4
806116,4
806117,5
806118,4
806119,4
806120,5
806121,4
806122,4
806123,5
806124,4
806125,4
806126,4
806127,4
806128,3
806129,4
806130,4
806131,4
806132,4
806133,4
806134,4
806135,4
806136,4
806137,4
806138,4
806139,4
806140,3
806141,4
806142,4
806143,4
806144,5
806145,5
806146,1
806147,5
806148,4
806149,4
806150,4
806151,4
806152,4
806153,5
806154,1
806155,1
806156,5
806157,4
806158,4
806159,4
806160,4
806161,4
806162,4
806163,4
806164,4
806165,1
806166,4
806167,4
806168,4
806169,4
806170,4
806171,4
806172,4
806173,1
806174,1
806175,4
806176,4
806177,4
806178,4
806179,1
806180,1
806181,1
806182,4
806183,4
806184,4
806185,4
806186,4
806187,4
806188,4
806189,4
806190,4
806191,4
806192,4
806193,4
806194,4
806195,4
806196,4
806197,4
806198,4
806199,4
806200,4
806201,1
806202,4
806203,5
806204,5
806205,5
806206,4
806207,5
806208,1
806209,5
806210,4
806211,4
806212,4
806213,4
806214,4
806215,4
806216,1
806217,5
806218,4
806219,5
806220,4
806221,1
806222,4
806223,1
806224,4
806225,5
806226,4
806227,5
806228,1
806229,4
806230,5
806231,5
806232,1
806233,5
806234,4
806235,5
806236,4
806237,4
806238,5
806239,4
806240,4
806241,4
806242,4
806243,4
806244,5
806245,1
806246,1
806247,4
806248,4
806249,1
806250,4
806251,4
806252,5
806253,4
806254,4
806255,4
806256,4
806257,4
806258,4
806259,4
806260,5
806261,4
806262,4
806263,4
806264,4
806265,4
806266,1
806267,1
806268,4
806269,4
806270,1
806271,4
806272,4
806273,4
806274,4
806275,4
806276,5
806277,5
806278,4
806279,4
806280,4
806281,1
806282,4
806283,4
806284,4
806285,4
806286,4
806287,4
806288,4
806289,4
806290,4
806291,4
806292,4
806293,4
806294,4
806295,4
806296,1
806297,1
806298,4
806299,4
806300,4
806301,4
806302,4
806303,4
806304,4
806305,4
806306,4
806307,4
806308,4
806309,1
806310,4
806311,1
806312,4
806313,4
806314,4
806315,4
806316,4
806317,5
806318,4
806319,4
806320,1
806321,4
806322,4
806323,4
806324,4
806325,4
806326,5
806327,4
806328,4
806329,4
806330,5
806331,5
806332,4
806333,1
806334,4
806335,4
806336,5
806337,4
806338,5
806339,4
806340,4
806341,4
806342,4
806343,4
806344,4
806345,1
806346,4
806347,4
806348,1
806349,4
806350,4
806351,1
806352,1
806353,4
806354,1
806355,4
806356,4
806357,4
806358,5
806359,4
806360,4
806361,4
806362,4
806363,4
806364,4
806365,5
806366,4
806367,4
806368,5
806369,4
806370,1
806371,4
806372,1
806373,4
806374,4
806375,4
806376,4
806377,4
806378,4
806379,4
806380,4
806381,4
806382,4
806383,5
806384,1
806385,4
806386,4
806387,5
806388,4
806389,5
806390,4
806391,4
806392,1
806393,4
806394,4
806395,4
806396,4
806397,4
806398,4
806399,4
806400,4
806401,4
806402,4
806403,1
806404,4
806405,4
806406,5
806407,4
806408,1
806409,4
806410,4
806411,4
806412,5
806413,4
806414,4
806415,4
806416,5
806417,1
806418,1
806419,4
806420,4
806421,4
806422,4
806423,4
806424,4
806425,4
806426,4
806427,4
806428,4
806429,1
806430,4
806431,4
806432,4
806433,4
806434,4
806435,4
806436,4
806437,1
806438,4
806439,4
806440,4
806441,4
806442,4
806443,4
806444,5
806445,1
806446,4
806447,4
806448,4
806449,4
806450,4
806451,1
806452,1
806453,4
806454,4
806455,4
806456,4
806457,1
806458,4
806459,4
806460,4
806461,4
806462,1
806463,4
806464,4
806465,4
806466,4
806467,5
806468,4
806469,4
806470,4
806471,4
806472,4
806473,4
806474,4
806475,4
806476,4
806477,1
806478,4
806479,4
806480,4
806481,4
806482,4
806483,4
806484,4
806485,4
806486,4
806487,4
806488,4
806489,4
806490,4
806491,4
806492,4
806493,4
806494,4
806495,4
806496,4
806497,4
806498,4
806499,4
806500,4
806501,4
806502,4
806503,4
806504,4
806505,4
806506,4
806507,4
806508,4
806509,4
806510,4
806511,4
806512,4
806513,4
806514,5
806515,4
806516,1
806517,4
806518,4
806519,4
806520,4
806521,4
806522,4
806523,1
806524,4
806525,1
806526,4
806527,4
806528,1
806529,4
806530,4
806531,4
806532,4
806533,4
806534,4
806535,4
806536,4
806537,4
806538,4
806539,4
806540,4
806541,4
806542,4
806543,4
806544,4
806545,4
806546,4
806547,4
806548,4
806549,1
806550,4
806551,4
806552,4
806553,4
806554,4
806555,4
806556,4
806557,4
806558,4
806559,4
806560,4
806561,4
806562,4
806563,4
806564,4
806565,4
806566,4
806567,4
806568,4
806569,4
806570,4
806571,4
806572,4
806573,3
806574,4
806575,4
806576,4
806577,4
806578,1
806579,4
806580,4
806581,4
806582,4
806583,4
806584,4
806585,4
806586,4
806587,4
806588,1
806589,1
806590,4
806591,4
806592,1
806593,4
806594,4
806595,4
806596,4
806597,4
806598,4
806599,1
806600,4
806601,4
806602,4
806603,4
806604,4
806605,4
806606,4
806607,4
806608,4
806609,1
806610,4
806611,4
806612,4
806613,4
806614,4
806615,4
806616,4
806617,4
806618,4
806619,4
806620,4
806621,4
806622,1
806623,4
806624,4
806625,4
806626,4
806627,4
806628,1
806629,4
806630,4
806631,4
806632,4
806633,4
806634,4
806635,4
806636,4
806637,4
806638,4
806639,4
806640,4
806641,4
806642,4
806643,4
806644,4
806645,4
806646,4
806647,4
806648,4
806649,4
806650,1
806651,4
806652,4
806653,4
806654,4
806655,4
806656,4
806657,4
806658,4
806659,4
806660,4
806661,4
806662,4
806663,4
806664,4
806665,1
806666,4
806667,4
806668,4
806669,4
806670,4
806671,4
806672,4
806673,4
806674,4
806675,4
806676,4
806677,4
806678,4
806679,4
806680,1
806681,4
806682,4
806683,4
806684,5
806685,4
806686,4
806687,4
806688,4
806689,4
806690,4
806691,4
806692,4
806693,4
806694,4
806695,4
806696,4
806697,5
806698,4
806699,4
806700,4
806701,4
806702,4
806703,1
806704,4
806705,4
806706,4
806707,5
806708,4
806709,5
806710,3
806711,4
806712,4
806713,4
806714,4
806715,4
806716,4
806717,4
806718,4
806719,1
806720,4
806721,4
806722,5
806723,4
806724,4
806725,4
806726,4
806727,1
806728,4
806729,4
806730,4
806731,4
806732,4
806733,4
806734,4
806735,1
806736,4
806737,4
806738,4
806739,4
806740,5
806741,4
806742,4
806743,4
806744,4
806745,4
806746,4
806747,4
806748,4
806749,4
806750,4
806751,1
806752,4
806753,4
806754,4
806755,4
806756,4
806757,4
806758,4
806759,4
806760,1
806761,4
806762,1
806763,4
806764,4
806765,4
806766,4
806767,4
806768,4
806769,4
806770,4
806771,4
806772,4
806773,1
806774,4
806775,4
806776,5
806777,4
806778,4
806779,4
806780,4
806781,1
806782,4
806783,4
806784,4
806785,4
806786,4
806787,4
806788,4
806789,1
806790,4
806791,4
806792,4
806793,4
806794,4
806795,5
806796,4
806797,4
806798,4
806799,4
806800,4
806801,4
806802,4
806803,4
806804,4
806805,4
806806,4
806807,4
806808,4
806809,4
806810,4
806811,4
806812,4
806813,4
806814,1
806815,4
806816,4
806817,4
806818,1
806819,4
806820,4
806821,4
806822,4
806823,4
806824,5
806825,4
806826,4
806827,4
806828,4
806829,4
806830,4
806831,1
806832,4
806833,5
806834,4
806835,4
806836,4
806837,4
806838,4
806839,4
806840,1
806841,4
806842,4
806843,5
806844,1
806845,4
806846,4
806847,5
806848,4
806849,4
806850,4
806851,4
806852,1
806853,4
806854,3
806855,4
806856,4
806857,4
806858,1
806859,4
806860,4
806861,4
806862,4
806863,5
806864,4
806865,1
806866,4
806867,4
806868,4
806869,4
806870,4
806871,4
806872,4
806873,4
806874,5
806875,4
806876,4
806877,4
806878,4
806879,1
806880,1
806881,4
806882,4
806883,4
806884,4
806885,4
806886,4
806887,1
806888,4
806889,4
806890,4
806891,4
806892,5
806893,4
806894,4
806895,4
806896,4
806897,4
806898,4
806899,4
806900,4
806901,4
806902,4
806903,4
806904,4
806905,4
806906,4
806907,4
806908,4
806909,5
806910,4
806911,4
806912,4
806913,4
806914,4
806915,4
806916,4
806917,5
806918,4
806919,1
806920,4
806921,4
806922,4
806923,4
806924,4
806925,4
806926,1
806927,3
806928,4
806929,4
806930,4
806931,4
806932,4
806933,4
806934,4
806935,4
806936,1
806937,4
806938,4
806939,4
806940,4
806941,4
806942,4
806943,4
806944,1
806945,4
806946,4
806947,3
806948,4
806949,4
806950,4
806951,4
806952,4
806953,4
806954,4
806955,3
806956,4
806957,4
806958,1
806959,4
806960,1
806961,4
806962,4
806963,4
806964,4
806965,4
806966,4
806967,4
806968,4
806969,4
806970,4
806971,1
806972,4
806973,1
806974,4
806975,1
806976,4
806977,4
806978,4
806979,4
806980,4
806981,4
806982,4
806983,4
806984,4
806985,4
806986,4
806987,4
806988,1
806989,4
806990,4
806991,4
806992,4
806993,4
806994,4
806995,4
806996,4
806997,4
806998,4
806999,4
807000,4
807001,4
807002,4
807003,4
807004,4
807005,3
807006,4
807007,4
807008,4
807009,4
807010,4
807011,4
807012,4
807013,4
807014,4
807015,4
807016,4
807017,1
807018,4
807019,4
807020,4
807021,1
807022,3
807023,4
807024,4
807025,4
807026,3
807027,4
807028,4
807029,4
807030,4
807031,4
807032,4
807033,1
807034,4
807035,4
807036,4
807037,4
807038,4
807039,4
807040,4
807041,1
807042,4
807043,1
807044,5
807045,4
807046,1
807047,5
807048,5
807049,5
807050,1
807051,1
807052,4
807053,4
807054,4
807055,4
807056,4
807057,4
807058,4
807059,5
807060,4
807061,5
807062,1
807063,4
807064,4
807065,4
807066,1
807067,5
807068,4
807069,4
807070,4
807071,1
807072,4
807073,4
807074,4
807075,5
807076,4
807077,4
807078,4
807079,4
807080,4
807081,4
807082,4
807083,4
807084,4
807085,4
807086,4
807087,4
807088,4
807089,4
807090,4
807091,4
807092,5
807093,4
807094,1
807095,4
807096,4
807097,4
807098,4
807099,4
807100,5
807101,4
807102,5
807103,4
807104,4
807105,1
807106,4
807107,4
807108,5
807109,5
807110,1
807111,4
807112,4
807113,4
807114,4
807115,4
807116,4
807117,1
807118,1
807119,4
807120,4
807121,4
807122,4
807123,4
807124,4
807125,4
807126,4
807127,4
807128,4
807129,4
807130,3
807131,4
807132,5
807133,4
807134,4
807135,4
807136,4
807137,5
807138,1
807139,4
807140,4
807141,4
807142,4
807143,4
807144,4
807145,4
807146,4
807147,4
807148,4
807149,1
807150,4
807151,4
807152,4
807153,4
807154,4
807155,4
807156,4
807157,1
807158,4
807159,4
807160,4
807161,1
807162,4
807163,4
807164,4
807165,1
807166,4
807167,4
807168,4
807169,1
807170,4
807171,4
807172,4
807173,4
807174,5
807175,1
807176,4
807177,4
807178,4
807179,4
807180,4
807181,4
807182,4
807183,4
807184,1
807185,4
807186,4
807187,4
807188,4
807189,4
807190,4
807191,4
807192,4
807193,4
807194,4
807195,5
807196,4
807197,4
807198,4
807199,4
807200,5
807201,1
807202,4
807203,4
807204,4
807205,4
807206,4
807207,4
807208,4
807209,4
807210,4
807211,4
807212,4
807213,5
807214,4
807215,4
807216,4
807217,4
807218,4
807219,1
807220,1
807221,4
807222,4
807223,4
807224,4
807225,4
807226,4
807227,4
807228,5
807229,4
807230,1
807231,4
807232,5
807233,1
807234,4
807235,1
807236,4
807237,1
807238,5
807239,4
807240,4
807241,4
807242,4
807243,4
807244,4
807245,5
807246,5
807247,4
807248,4
807249,1
807250,4
807251,4
807252,4
807253,4
807254,4
807255,4
807256,4
807257,4
807258,4
807259,4
807260,4
807261,4
807262,4
807263,4
807264,4
807265,4
807266,5
807267,4
807268,4
807269,4
807270,4
807271,4
807272,1
807273,4
807274,4
807275,5
807276,4
807277,4
807278,5
807279,4
807280,4
807281,4
807282,4
807283,4
807284,4
807285,4
807286,4
807287,4
807288,4
807289,4
807290,4
807291,4
807292,4
807293,4
807294,4
807295,4
807296,4
807297,4
807298,4
807299,4
807300,5
807301,5
807302,4
807303,5
807304,4
807305,4
807306,4
807307,4
807308,4
807309,5
807310,1
807311,4
807312,1
807313,5
807314,5
807315,4
807316,4
807317,1
807318,4
807319,4
807320,5
807321,5
807322,4
807323,5
807324,4
807325,4
807326,4
807327,4
807328,4
807329,4
807330,4
807331,4
807332,4
807333,4
807334,4
807335,5
807336,4
807337,5
807338,5
807339,5
807340,4
807341,4
807342,4
807343,4
807344,4
807345,4
807346,4
807347,4
807348,4
807349,5
807350,5
807351,1
807352,4
807353,4
807354,4
807355,5
807356,4
807357,4
807358,4
807359,1
807360,4
807361,5
807362,4
807363,4
807364,4
807365,1
807366,4
807367,4
807368,4
807369,5
807370,5
807371,4
807372,4
807373,5
807374,4
807375,4
807376,3
807377,5
807378,4
807379,4
807380,4
807381,4
807382,4
807383,4
807384,5
807385,4
807386,5
807387,4
807388,1
807389,4
807390,4
807391,5
807392,4
807393,4
807394,4
807395,4
807396,4
807397,4
807398,5
807399,5
807400,4
807401,4
807402,4
807403,1
807404,4
807405,4
807406,4
807407,5
807408,5
807409,4
807410,4
807411,4
807412,4
807413,4
807414,4
807415,4
807416,1
807417,4
807418,4
807419,1
807420,4
807421,4
807422,4
807423,4
807424,1
807425,5
807426,4
807427,1
807428,4
807429,4
807430,4
807431,4
807432,4
807433,4
807434,1
807435,4
807436,4
807437,4
807438,4
807439,4
807440,4
807441,4
807442,4
807443,4
807444,4
807445,5
807446,4
807447,4
807448,4
807449,4
807450,4
807451,4
807452,4
807453,1
807454,4
807455,4
807456,4
807457,4
807458,4
807459,4
807460,4
807461,3
807462,4
807463,4
807464,4
807465,4
807466,4
807467,4
807468,4
807469,4
807470,4
807471,4
807472,4
807473,4
807474,4
807475,4
807476,4
807477,4
807478,4
807479,4
807480,4
807481,4
807482,4
807483,4
807484,5
807485,4
807486,4
807487,4
807488,4
807489,4
807490,1
807491,4
807492,4
807493,5
807494,4
807495,4
807496,4
807497,4
807498,4
807499,4
807500,4
807501,4
807502,1
807503,4
807504,4
807505,4
807506,4
807507,4
807508,4
807509,4
807510,4
807511,4
807512,4
807513,4
807514,1
807515,4
807516,5
807517,4
807518,4
807519,4
807520,4
807521,4
807522,5
807523,4
807524,4
807525,4
807526,5
807527,5
807528,4
807529,4
807530,1
807531,5
807532,4
807533,1
807534,4
807535,4
807536,4
807537,5
807538,5
807539,4
807540,4
807541,4
807542,4
807543,4
807544,1
807545,1
807546,4
807547,4
807548,4
807549,4
807550,1
807551,4
807552,4
807553,4
807554,4
807555,4
807556,4
807557,4
807558,4
807559,4
807560,4
807561,4
807562,4
807563,1
807564,1
807565,4
807566,4
807567,4
807568,1
807569,4
807570,4
807571,4
807572,1
807573,1
807574,4
807575,4
807576,4
807577,4
807578,4
807579,4
807580,4
807581,4
807582,4
807583,4
807584,4
807585,4
807586,1
807587,4
807588,4
807589,4
807590,4
807591,4
807592,1
807593,4
807594,1
807595,4
807596,4
807597,4
807598,4
807599,4
807600,1
807601,4
807602,4
807603,4
807604,4
807605,4
807606,4
807607,4
807608,4
807609,4
807610,1
807611,4
807612,4
807613,4
807614,4
807615,4
807616,4
807617,4
807618,4
807619,4
807620,4
807621,4
807622,4
807623,4
807624,4
807625,3
807626,4
807627,4
807628,4
807629,4
807630,1
807631,4
807632,4
807633,1
807634,4
807635,4
807636,4
807637,4
807638,4
807639,4
807640,4
807641,1
807642,4
807643,4
807644,4
807645,4
807646,4
807647,4
807648,4
807649,4
807650,4
807651,4
807652,4
807653,4
807654,4
807655,4
807656,1
807657,4
807658,5
807659,4
807660,4
807661,4
807662,4
807663,4
807664,4
807665,4
807666,4
807667,4
807668,4
807669,4
807670,5
807671,4
807672,4
807673,4
807674,4
807675,4
807676,4
807677,4
807678,4
807679,1
807680,4
807681,1
807682,4
807683,4
807684,4
807685,4
807686,4
807687,4
807688,1
807689,4
807690,1
807691,4
807692,4
807693,4
807694,1
807695,4
807696,4
807697,4
807698,4
807699,1
807700,4
807701,4
807702,1
807703,4
807704,1
807705,4
807706,4
807707,4
807708,4
807709,4
807710,4
807711,1
807712,4
807713,1
807714,4
807715,4
807716,4
807717,4
807718,4
807719,4
807720,4
807721,4
807722,4
807723,4
807724,4
807725,4
807726,4
807727,1
807728,1
807729,4
807730,4
807731,4
807732,4
807733,4
807734,1
807735,4
807736,4
807737,4
807738,4
807739,4
807740,4
807741,4
807742,4
807743,4
807744,1
807745,4
807746,4
807747,4
807748,4
807749,4
807750,4
807751,1
807752,4
807753,4
807754,4
807755,4
807756,4
807757,4
807758,4
807759,4
807760,4
807761,4
807762,4
807763,4
807764,4
807765,4
807766,4
807767,4
807768,4
807769,1
807770,4
807771,4
807772,4
807773,4
807774,4
807775,4
807776,4
807777,1
807778,4
807779,4
807780,4
807781,4
807782,4
807783,4
807784,4
807785,4
807786,4
807787,5
807788,4
807789,4
807790,4
807791,4
807792,4
807793,4
807794,4
807795,4
807796,4
807797,4
807798,4
807799,4
807800,4
807801,4
807802,4
807803,4
807804,1
807805,4
807806,4
807807,4
807808,4
807809,4
807810,4
807811,4
807812,4
807813,4
807814,4
807815,4
807816,4
807817,4
807818,4
807819,5
807820,4
807821,4
807822,4
807823,4
807824,4
807825,4
807826,4
807827,4
807828,1
807829,4
807830,4
807831,5
807832,1
807833,4
807834,4
807835,4
807836,3
807837,4
807838,4
807839,4
807840,4
807841,4
807842,4
807843,4
807844,4
807845,4
807846,1
807847,4
807848,5
807849,4
807850,4
807851,1
807852,4
807853,5
807854,4
807855,1
807856,4
807857,4
807858,4
807859,4
807860,4
807861,4
807862,4
807863,4
807864,4
807865,4
807866,4
807867,1
807868,4
807869,4
807870,4
807871,1
807872,4
807873,4
807874,4
807875,4
807876,4
807877,4
807878,4
807879,4
807880,4
807881,4
807882,1
807883,4
807884,1
807885,1
807886,4
807887,4
807888,1
807889,4
807890,4
807891,4
807892,4
807893,1
807894,4
807895,4
807896,4
807897,4
807898,4
807899,4
807900,4
807901,4
807902,4
807903,4
807904,4
807905,4
807906,4
807907,4
807908,4
807909,4
807910,4
807911,4
807912,4
807913,4
807914,4
807915,4
807916,4
807917,1
807918,4
807919,4
807920,4
807921,4
807922,4
807923,4
807924,4
807925,4
807926,4
807927,4
807928,4
807929,4
807930,4
807931,4
807932,4
807933,4
807934,4
807935,1
807936,4
807937,4
807938,4
807939,1
807940,4
807941,4
807942,4
807943,4
807944,5
807945,4
807946,4
807947,4
807948,1
807949,4
807950,4
807951,4
807952,4
807953,5
807954,4
807955,4
807956,4
807957,4
807958,4
807959,4
807960,4
807961,4
807962,1
807963,1
807964,4
807965,4
807966,4
807967,4
807968,4
807969,4
807970,5
807971,4
807972,4
807973,1
807974,5
807975,5
807976,4
807977,4
807978,5
807979,5
807980,4
807981,4
807982,1
807983,4
807984,4
807985,4
807986,4
807987,1
807988,4
807989,5
807990,4
807991,4
807992,4
807993,4
807994,4
807995,4
807996,5
807997,5
807998,1
807999,4
808000,1
808001,4
808002,4
808003,4
808004,4
808005,4
808006,4
808007,4
808008,1
808009,5
808010,5
808011,5
808012,4
808013,4
808014,4
808015,4
808016,4
808017,4
808018,4
808019,4
808020,5
808021,4
808022,1
808023,4
808024,4
808025,4
808026,4
808027,1
808028,3
808029,1
808030,4
808031,1
808032,4
808033,4
808034,4
808035,4
808036,4
808037,4
808038,1
808039,4
808040,4
808041,4
808042,4
808043,4
808044,4
808045,4
808046,4
808047,5
808048,4
808049,4
808050,4
808051,4
808052,4
808053,4
808054,4
808055,4
808056,4
808057,4
808058,4
808059,4
808060,5
808061,5
808062,4
808063,4
808064,4
808065,4
808066,4
808067,1
808068,1
808069,4
808070,4
808071,4
808072,4
808073,4
808074,4
808075,4
808076,4
808077,4
808078,4
808079,4
808080,1
808081,4
808082,4
808083,4
808084,4
808085,4
808086,4
808087,4
808088,4
808089,1
808090,4
808091,5
808092,4
808093,1
808094,4
808095,5
808096,4
808097,4
808098,4
808099,4
808100,5
808101,4
808102,5
808103,4
808104,4
808105,4
808106,1
808107,4
808108,4
808109,1
808110,4
808111,4
808112,4
808113,5
808114,4
808115,4
808116,4
808117,4
808118,4
808119,5
808120,1
808121,4
808122,4
808123,4
808124,4
808125,4
808126,4
808127,4
808128,4
808129,4
808130,4
808131,4
808132,4
808133,4
808134,4
808135,4
808136,4
808137,4
808138,4
808139,4
808140,4
808141,4
808142,4
808143,4
808144,4
808145,4
808146,4
808147,1
